timestamp,ambient_temp,indoor_temp,setpoint_temp,suction_pressure,discharge_pressure,compressor_speed,fan_speed,power_consumption,superheat,subcooling,cop,evap_temp,cond_temp,fault_mode,compressor_on
2026-05-30T21:04:56.137027,35.93,26.06,24.0,8.56,28.64,3345.2,1244.9,5.701,6.52,4.88,3.514,11.67,44.9,none,True
2026-05-30T21:04:56.137027,36.07,25.76,24.0,8.59,27.91,3353.0,1231.3,5.638,6.71,5.4,3.617,11.88,44.43,none,True
2026-05-30T21:04:56.138034,36.28,25.91,24.0,8.57,27.77,3378.7,1238.2,5.667,6.77,5.43,3.527,12.11,45.03,none,True
2026-05-30T21:04:56.138034,36.01,25.84,24.0,8.39,27.88,3300.4,1255.5,5.725,6.42,4.89,3.474,11.56,45.09,none,True
2026-05-30T21:04:56.139162,35.84,26.02,24.0,8.39,27.64,3351.4,1235.6,5.47,5.53,4.67,3.498,12.08,44.75,none,True
2026-05-30T21:04:56.139162,36.57,26.01,24.0,8.46,28.08,3393.5,1248.7,5.511,5.88,5.0,3.572,11.76,45.75,none,True
2026-05-30T21:04:56.139162,36.46,25.91,24.0,8.38,27.48,3314.9,1236.9,5.458,6.01,5.37,3.577,12.13,44.72,none,True
2026-05-30T21:04:56.141091,35.93,25.8,24.0,8.4,27.71,3340.5,1237.8,5.514,6.5,4.83,3.509,12.09,43.84,none,True
2026-05-30T21:04:56.141091,36.21,25.93,24.0,8.39,27.53,3327.8,1236.1,5.484,6.14,5.06,3.57,11.86,44.93,none,True
2026-05-30T21:04:56.142089,36.38,25.5,24.0,8.29,27.75,3294.9,1224.5,5.382,6.2,4.88,3.51,11.83,44.85,none,True
2026-05-30T21:04:56.142089,34.78,25.91,24.0,8.3,27.85,3331.4,1238.6,5.302,5.48,5.67,3.715,12.15,44.86,none,True
2026-05-30T21:04:56.142089,35.99,25.97,24.0,8.25,27.93,3324.4,1231.1,5.442,5.59,4.62,3.381,12.75,44.32,none,True
2026-05-30T21:04:56.142089,36.07,26.32,24.0,8.54,27.69,3292.0,1212.2,5.446,6.78,4.9,3.645,11.82,45.75,none,True
2026-05-30T21:04:56.142089,36.64,25.76,24.0,8.63,27.63,3286.2,1233.2,5.464,5.25,4.83,3.515,12.1,44.44,none,True
2026-05-30T21:04:56.142089,36.17,25.76,24.0,8.5,27.63,3288.0,1216.3,5.257,5.58,4.38,3.545,12.45,45.34,none,True
2026-05-30T21:04:56.142089,35.46,25.72,24.0,8.35,27.51,3290.4,1203.3,5.308,6.41,5.14,3.556,12.05,43.9,none,True
2026-05-30T21:04:56.142089,36.08,25.96,24.0,8.46,27.85,3291.7,1231.3,5.394,5.94,5.06,3.467,11.83,44.96,none,True
2026-05-30T21:04:56.142089,35.86,25.43,24.0,8.27,27.26,3261.8,1229.3,5.09,5.98,4.55,3.673,11.72,45.08,none,True
2026-05-30T21:04:56.142089,36.32,26.05,24.0,8.44,27.33,3313.7,1206.9,5.283,5.9,5.1,3.506,11.99,44.85,none,True
2026-05-30T21:04:56.142089,36.22,26.11,24.0,8.27,27.19,3289.3,1224.6,5.346,5.69,4.92,3.622,11.85,44.58,none,True
2026-05-30T21:04:56.143548,35.84,25.92,24.0,8.35,27.33,3260.5,1227.0,5.312,6.1,4.89,3.429,11.37,44.35,none,True
2026-05-30T21:04:56.143548,35.75,25.67,24.0,8.48,27.4,3252.4,1216.2,5.341,6.53,4.71,3.615,12.3,44.72,none,True
2026-05-30T21:04:56.143548,35.97,25.33,24.0,8.2,27.29,3278.2,1209.9,5.149,5.6,4.5,3.58,12.14,44.99,none,True
2026-05-30T21:04:56.143548,36.26,25.91,24.0,8.16,26.95,3253.6,1199.4,5.213,5.71,4.57,3.595,11.92,44.99,none,True
2026-05-30T21:04:56.143548,36.11,25.94,24.0,8.31,27.05,3230.3,1223.1,5.101,6.01,5.71,3.527,11.87,44.62,none,True
2026-05-30T21:04:56.143548,35.95,25.75,24.0,8.37,27.18,3210.8,1213.0,5.268,4.77,5.1,3.611,11.28,44.67,none,True
2026-05-30T21:04:56.143548,36.38,25.16,24.0,8.4,27.21,3264.1,1216.6,5.269,6.14,4.48,3.512,12.05,45.64,none,True
2026-05-30T21:04:56.144558,36.67,25.64,24.0,8.31,27.1,3193.5,1219.7,5.03,6.13,4.44,3.593,11.84,44.68,none,True
2026-05-30T21:04:56.144558,35.8,25.73,24.0,8.4,27.03,3184.3,1197.4,5.291,5.27,4.99,3.42,12.25,44.73,none,True
2026-05-30T21:04:56.144558,35.72,25.42,24.0,8.23,27.68,3217.9,1182.7,5.216,6.74,4.65,3.471,12.14,45.09,none,True
2026-05-30T21:04:56.144558,36.1,25.61,24.0,8.26,26.97,3221.7,1201.6,4.997,6.21,5.63,3.365,12.34,45.01,none,True
2026-05-30T21:04:56.144558,36.41,25.42,24.0,8.41,27.19,3230.4,1195.4,5.248,6.3,4.96,3.325,12.28,44.59,none,True
2026-05-30T21:04:56.144558,35.52,25.97,24.0,8.42,26.83,3214.9,1209.9,5.083,6.6,4.31,3.429,11.68,45.58,none,True
2026-05-30T21:04:56.144558,36.35,25.83,24.0,8.38,26.89,3169.9,1188.8,5.128,6.47,4.83,3.593,11.72,45.54,none,True
2026-05-30T21:04:56.145557,35.66,25.61,24.0,8.19,27.09,3179.6,1192.6,5.096,5.59,4.66,3.382,11.84,44.43,none,True
2026-05-30T21:04:56.145557,35.2,25.67,24.0,8.42,27.2,3194.5,1216.5,5.047,5.47,4.7,3.272,12.41,45.16,none,True
2026-05-30T21:04:56.145557,35.69,25.5,24.0,8.23,27.11,3192.5,1186.3,5.122,6.59,5.1,3.273,12.05,45.44,none,True
2026-05-30T21:04:56.145557,36.45,25.88,24.0,8.27,26.9,3175.3,1193.0,4.868,5.98,4.93,3.46,12.08,44.8,none,True
2026-05-30T21:04:56.145557,35.88,25.7,24.0,8.28,26.84,3172.1,1181.8,4.939,5.12,5.37,3.328,11.82,45.23,none,True
2026-05-30T21:04:56.145557,35.72,25.92,24.0,8.32,26.89,3121.3,1186.1,5.078,6.25,4.5,3.673,11.5,44.69,none,True
2026-05-30T21:04:56.145557,35.8,25.51,24.0,8.12,26.81,3148.4,1192.3,5.0,6.21,5.16,3.39,12.07,44.41,none,True
2026-05-30T21:04:56.146556,35.88,25.54,24.0,8.36,26.94,3183.1,1169.8,4.863,6.75,5.25,3.314,11.86,45.35,none,True
2026-05-30T21:04:56.146556,35.93,25.54,24.0,8.13,26.71,3120.8,1190.5,4.81,5.85,4.73,3.423,11.89,44.94,none,True
2026-05-30T21:04:56.146556,35.76,25.34,24.0,8.04,27.04,3106.2,1171.3,4.853,5.44,5.05,3.35,11.97,46.22,none,True
2026-05-30T21:04:56.146556,35.98,25.62,24.0,8.16,26.63,3143.8,1188.8,4.803,6.01,5.8,3.449,11.86,45.35,none,True
2026-05-30T21:04:56.146556,36.1,25.41,24.0,8.23,26.51,3086.7,1179.8,4.805,5.25,5.29,3.376,12.35,45.4,none,True
2026-05-30T21:04:56.146556,35.98,25.27,24.0,8.23,26.87,3118.6,1192.4,4.872,6.47,4.87,3.336,11.24,45.55,none,True
2026-05-30T21:04:56.147557,35.83,25.09,24.0,8.03,26.12,3074.1,1167.8,4.716,5.92,4.98,3.618,11.64,45.04,none,True
2026-05-30T21:04:56.147557,35.48,25.43,24.0,8.28,26.33,3103.4,1186.2,4.762,5.71,4.22,3.458,12.67,44.75,none,True
2026-05-30T21:04:56.147557,36.17,25.12,24.0,8.19,26.26,3123.8,1181.2,4.745,6.05,5.35,3.287,11.8,44.65,none,True
2026-05-30T21:04:56.147557,35.66,25.53,24.0,8.31,26.72,3101.3,1177.7,4.716,5.55,5.5,3.321,12.15,45.14,none,True
2026-05-30T21:04:56.147557,35.6,25.29,24.0,8.29,26.55,3055.5,1179.3,4.795,5.6,4.78,3.383,11.95,45.45,none,True
2026-05-30T21:04:56.147557,35.77,24.78,24.0,8.21,26.6,3099.4,1177.9,4.667,5.69,4.54,3.265,11.83,45.05,none,True
2026-05-30T21:04:56.147557,35.94,25.49,24.0,7.99,26.52,3098.3,1169.2,4.493,5.34,5.25,3.485,12.2,45.1,none,True
2026-05-30T21:04:56.148558,35.8,25.29,24.0,8.16,26.13,3049.0,1171.3,4.699,6.05,5.11,3.597,12.47,44.97,none,True
2026-05-30T21:04:56.148558,35.5,25.38,24.0,8.03,26.29,3085.1,1154.9,4.754,4.69,5.73,3.3,12.03,45.22,none,True
2026-05-30T21:04:56.148558,35.44,25.42,24.0,8.16,26.46,3050.6,1173.1,4.663,6.01,4.23,3.282,11.74,45.51,none,True
2026-05-30T21:04:56.148558,35.45,25.79,24.0,8.23,26.18,3065.7,1170.0,4.739,5.4,4.99,3.393,11.52,44.66,none,True
2026-05-30T21:04:56.148558,35.87,25.05,24.0,8.15,26.46,3033.1,1176.3,4.561,6.05,4.93,3.445,12.39,44.85,none,True
2026-05-30T21:04:56.148558,35.61,25.08,24.0,8.07,26.24,3037.6,1172.6,4.683,5.38,4.5,3.313,11.81,45.71,none,True
2026-05-30T21:04:56.149559,34.89,24.92,24.0,7.88,26.13,3009.3,1166.4,4.567,6.48,5.46,3.413,11.78,45.61,none,True
2026-05-30T21:04:56.149559,35.26,25.27,24.0,8.0,26.05,3000.8,1159.8,4.712,5.8,4.44,3.581,12.53,45.29,none,True
2026-05-30T21:04:56.149559,35.54,25.59,24.0,8.02,26.26,3002.0,1153.5,4.617,5.74,5.43,3.399,11.51,45.72,none,True
2026-05-30T21:04:56.150559,35.71,25.21,24.0,8.02,26.41,3020.1,1160.6,4.628,5.62,4.83,3.339,12.36,44.82,none,True
2026-05-30T21:04:56.150559,35.8,24.82,24.0,7.99,26.3,3014.8,1151.6,4.456,6.04,4.64,3.278,12.0,45.25,none,True
2026-05-30T21:04:56.150559,35.92,25.14,24.0,8.31,26.22,2996.4,1139.7,4.55,5.98,5.12,3.407,12.61,44.57,none,True
2026-05-30T21:04:56.150559,35.25,25.2,24.0,8.32,26.63,2967.0,1144.7,4.465,5.0,5.03,3.192,11.96,45.29,none,True
2026-05-30T21:04:56.150559,35.06,25.37,24.0,7.87,26.21,2966.9,1155.5,4.303,6.07,5.37,3.299,11.94,45.16,none,True
2026-05-30T21:04:56.150559,35.6,24.94,24.0,8.04,26.24,3023.1,1145.3,4.33,6.49,4.72,3.459,12.06,44.91,none,True
2026-05-30T21:04:56.150559,35.14,24.98,24.0,8.16,25.78,2958.1,1171.2,4.254,6.2,4.84,3.364,11.88,44.46,none,True
2026-05-30T21:04:56.151557,35.68,25.1,24.0,8.12,26.12,2968.4,1137.7,4.451,5.92,4.79,3.108,11.61,45.77,none,True
2026-05-30T21:04:56.151557,35.62,24.75,24.0,8.0,26.49,2984.6,1153.9,4.396,6.75,5.38,3.317,12.12,45.3,none,True
2026-05-30T21:04:56.151557,35.08,24.97,24.0,8.03,26.14,2943.1,1139.6,4.603,6.54,4.66,3.145,11.7,44.53,none,True
2026-05-30T21:04:56.151557,35.0,25.12,24.0,8.02,26.14,2958.9,1138.5,4.251,5.68,5.02,3.297,12.17,44.04,none,True
2026-05-30T21:04:56.151557,35.48,24.87,24.0,8.01,26.17,2968.7,1146.3,4.334,5.72,4.15,3.263,12.46,44.95,none,True
2026-05-30T21:04:56.151557,35.1,25.18,24.0,8.02,26.06,2956.9,1140.4,4.272,5.87,4.76,3.375,12.14,45.15,none,True
2026-05-30T21:04:56.151557,35.14,25.11,24.0,7.98,26.52,2916.6,1144.2,4.133,5.17,5.41,3.384,12.39,45.62,none,True
2026-05-30T21:04:56.152556,35.7,25.05,24.0,8.02,25.96,2929.3,1153.2,4.209,7.02,5.73,3.349,12.09,44.78,none,True
2026-05-30T21:04:56.152556,35.12,25.27,24.0,8.11,26.1,2932.7,1139.4,4.117,5.86,5.24,3.281,12.26,45.24,none,True
2026-05-30T21:04:56.152556,34.89,25.28,24.0,7.91,26.29,2910.4,1129.7,4.094,5.07,5.6,3.196,12.04,45.19,none,True
2026-05-30T21:04:56.152556,35.06,25.09,24.0,8.12,26.13,2911.5,1129.7,4.293,5.81,5.14,3.16,11.59,45.06,none,True
2026-05-30T21:04:56.152556,35.28,24.95,24.0,8.34,25.97,2908.6,1133.3,4.167,6.46,5.36,3.131,11.86,44.03,none,True
2026-05-30T21:04:56.152556,34.84,24.59,24.0,8.08,26.02,2882.8,1143.5,4.202,6.26,5.42,3.188,12.37,45.43,none,True
2026-05-30T21:04:56.152556,35.15,25.3,24.0,7.94,26.07,2897.9,1138.8,3.972,5.96,4.92,3.327,11.6,45.0,none,True
2026-05-30T21:04:56.152556,35.04,24.65,24.0,8.01,25.87,2890.4,1124.9,4.214,7.19,5.39,3.478,11.99,44.71,none,True
2026-05-30T21:04:56.153555,35.18,24.96,24.0,8.13,26.11,2880.0,1145.2,4.201,5.83,5.39,3.183,11.49,44.87,none,True
2026-05-30T21:04:56.153555,35.04,24.71,24.0,7.96,26.14,2876.0,1126.3,3.944,5.72,4.13,3.352,11.84,44.59,none,True
2026-05-30T21:04:56.153555,35.12,24.97,24.0,7.99,26.31,2886.3,1124.0,4.028,6.57,4.94,3.352,11.77,44.57,none,True
2026-05-30T21:04:56.153555,35.4,25.1,24.0,8.09,25.92,2847.2,1134.3,4.005,6.41,4.84,3.2,12.2,44.76,none,True
2026-05-30T21:04:56.153555,35.07,24.84,24.0,8.14,25.95,2866.2,1126.4,4.167,6.7,4.11,3.175,11.75,45.92,none,True
2026-05-30T21:04:56.153555,34.94,24.91,24.0,8.04,25.98,2836.9,1134.0,4.052,6.99,4.72,3.137,11.97,44.54,none,True
2026-05-30T21:04:56.153555,34.54,24.87,24.0,8.1,25.57,2818.9,1129.0,3.804,5.98,5.3,3.222,12.07,45.69,none,True
2026-05-30T21:04:56.153555,35.39,24.39,24.0,7.95,25.82,2811.6,1120.8,3.918,5.22,5.16,3.161,12.12,45.11,none,True
2026-05-30T21:04:56.153555,34.48,24.55,24.0,8.0,26.27,2838.6,1124.2,3.82,5.71,4.44,3.128,12.35,44.79,none,True
2026-05-30T21:04:56.153555,34.29,24.81,24.0,7.96,26.28,2794.0,1114.3,3.992,6.08,5.59,3.291,12.31,45.12,none,True
2026-05-30T21:04:56.154910,34.59,24.42,24.0,7.86,25.62,2784.3,1128.0,3.943,5.4,5.0,3.049,11.8,44.67,none,True
2026-05-30T21:04:56.154910,34.25,24.65,24.0,8.21,25.93,2797.8,1136.4,4.037,5.0,4.84,3.103,11.49,44.83,none,True
2026-05-30T21:04:56.154910,34.73,24.76,24.0,8.04,26.22,2796.9,1127.6,3.79,5.51,5.07,3.187,12.08,44.47,none,True
2026-05-30T21:04:56.154910,35.35,24.47,24.0,8.12,26.33,2766.9,1097.9,3.866,6.05,5.39,3.16,12.1,45.71,none,True
2026-05-30T21:04:56.154910,34.66,24.31,24.0,7.91,26.23,2772.4,1120.9,3.713,6.55,4.19,3.341,12.43,44.18,none,True
2026-05-30T21:04:56.154910,34.74,24.31,24.0,8.0,26.1,2762.4,1123.7,3.92,5.83,5.0,3.198,12.44,44.9,none,True
2026-05-30T21:04:56.154910,34.65,24.48,24.0,7.77,26.07,2794.8,1123.9,3.707,5.01,4.67,2.993,11.92,45.83,none,True
2026-05-30T21:04:56.154910,34.55,24.7,24.0,7.87,25.71,2745.6,1096.0,3.73,6.17,5.96,3.247,11.77,44.47,none,True
2026-05-30T21:04:56.154910,34.31,24.22,24.0,8.06,25.63,2731.2,1127.9,3.81,5.82,4.89,3.001,11.75,45.61,none,True
2026-05-30T21:04:56.156319,34.62,24.25,24.0,8.09,25.9,2748.9,1125.0,3.961,5.49,5.18,3.204,11.64,44.5,none,True
2026-05-30T21:04:56.156319,34.6,24.33,24.0,7.89,26.19,2712.9,1105.4,3.853,6.1,5.26,3.346,11.99,44.68,none,True
2026-05-30T21:04:56.156319,35.12,24.08,24.0,8.11,26.21,2742.5,1108.5,3.844,5.93,4.07,3.023,11.59,44.73,none,True
2026-05-30T21:04:56.156827,35.05,24.22,24.0,8.07,25.88,2747.8,1117.0,3.677,6.09,5.62,3.303,11.73,45.45,none,True
2026-05-30T21:04:56.156827,34.84,24.27,24.0,8.14,25.86,2761.5,1118.0,3.676,6.21,4.83,3.191,12.27,44.92,none,True
2026-05-30T21:04:56.156827,34.8,24.42,24.0,8.03,26.03,2759.2,1100.7,3.797,6.61,5.37,3.063,11.94,45.8,none,True
2026-05-30T21:04:56.156827,34.83,24.12,24.0,7.89,25.66,2705.7,1104.2,3.985,5.83,4.88,2.985,11.97,45.03,none,True
2026-05-30T21:04:56.156827,33.99,24.21,24.0,8.02,25.93,2722.8,1131.0,3.743,6.34,4.98,3.24,11.28,44.82,none,True
2026-05-30T21:04:56.156827,34.44,24.5,24.0,8.04,25.76,2731.7,1107.0,3.806,5.2,4.75,2.953,11.94,45.93,none,True
2026-05-30T21:04:56.156827,33.93,24.31,24.0,7.94,26.0,2718.7,1098.4,3.638,6.26,4.75,3.178,11.86,45.51,none,True
2026-05-30T21:04:56.156827,34.27,24.04,24.0,8.01,25.74,2703.3,1108.5,3.582,5.43,4.59,3.144,11.94,45.58,none,True
2026-05-30T21:04:56.156827,34.77,24.33,24.0,7.91,26.25,2684.4,1113.3,3.592,6.12,4.57,3.181,12.06,45.55,none,True
2026-05-30T21:04:56.156827,34.58,24.33,24.0,8.11,26.03,2710.0,1094.8,3.417,5.53,5.41,3.095,11.92,45.15,none,True
2026-05-30T21:04:56.156827,33.98,24.01,24.0,8.14,26.11,2711.7,1112.0,3.599,5.86,5.79,3.074,12.14,45.19,none,True
2026-05-30T21:04:56.156827,34.41,24.18,24.0,7.91,26.18,2680.0,1107.4,3.621,6.3,5.6,3.092,11.65,44.97,none,True
2026-05-30T21:04:56.156827,34.37,24.57,24.0,7.92,26.07,2678.8,1111.3,3.494,5.37,5.25,3.171,12.1,44.7,none,True
2026-05-30T21:04:56.156827,34.3,24.18,24.0,7.96,26.02,2685.1,1100.6,3.54,5.84,5.37,3.091,11.93,45.34,none,True
2026-05-30T21:04:56.156827,34.13,24.13,24.0,8.1,25.98,2691.2,1108.7,3.527,6.25,5.36,3.207,11.73,45.3,none,True
2026-05-30T21:04:56.158091,33.44,24.31,24.0,8.04,26.24,2665.4,1102.3,3.228,6.35,4.35,3.193,11.87,44.7,none,True
2026-05-30T21:04:56.158091,34.74,23.96,24.0,8.07,26.23,2695.4,1113.8,3.518,5.96,5.52,3.194,11.96,44.97,none,True
2026-05-30T21:04:56.158091,34.22,23.73,24.0,8.02,26.29,2641.0,1083.1,3.475,5.6,5.3,3.109,11.97,44.93,none,True
2026-05-30T21:04:56.158091,33.8,23.79,24.0,8.02,25.86,2671.9,1094.8,3.386,6.78,5.35,3.005,11.84,44.15,none,True
2026-05-30T21:04:56.158091,34.23,23.72,24.0,7.87,26.42,2670.4,1083.6,3.225,5.01,3.9,3.018,12.18,44.94,none,True
2026-05-30T21:04:56.158091,34.23,24.14,24.0,8.22,26.04,2650.7,1099.0,3.451,6.1,4.66,3.053,12.06,44.9,none,True
2026-05-30T21:04:56.158091,34.04,23.55,24.0,8.08,26.25,2658.7,1095.8,3.419,5.33,4.72,3.189,12.35,44.8,none,True
2026-05-30T21:04:56.159101,33.27,23.99,24.0,8.19,26.18,2637.3,1097.6,3.471,5.4,5.5,3.112,11.74,45.22,none,True
2026-05-30T21:04:56.159101,33.84,23.79,24.0,8.13,25.98,2616.1,1105.2,3.499,5.79,5.04,3.055,11.62,44.08,none,True
2026-05-30T21:04:56.159101,34.12,23.79,24.0,8.0,26.26,2625.2,1106.1,3.488,6.18,5.14,3.087,12.0,45.31,none,True
2026-05-30T21:04:56.159101,33.72,24.23,24.0,8.19,26.44,2618.3,1078.7,3.134,6.36,4.97,3.052,12.25,44.52,none,True
2026-05-30T21:04:56.159101,33.5,23.61,24.0,7.98,26.65,2606.9,1097.3,3.433,6.37,4.12,3.175,11.4,44.72,none,True
2026-05-30T21:04:56.159101,33.91,23.94,24.0,8.07,26.46,2582.7,1104.2,3.161,6.3,5.7,3.063,12.31,45.12,none,True
2026-05-30T21:04:56.159101,34.01,23.84,24.0,8.24,26.35,2620.4,1115.0,3.298,5.88,5.51,2.89,11.6,45.27,none,True
2026-05-30T21:04:56.160099,34.1,24.14,24.0,8.21,26.6,2633.3,1083.9,3.187,5.89,4.72,2.934,11.75,45.36,none,True
2026-05-30T21:04:56.160099,33.83,23.51,24.0,8.18,26.41,2624.0,1097.5,3.35,6.75,4.45,3.144,12.22,44.63,none,True
2026-05-30T21:04:56.160099,33.84,23.91,24.0,7.98,26.56,2597.7,1105.8,3.397,6.42,5.15,3.011,12.71,45.45,none,True
2026-05-30T21:04:56.160099,33.45,24.01,24.0,8.19,26.43,2608.9,1086.1,3.358,6.14,4.82,2.982,12.46,44.82,none,True
2026-05-30T21:04:56.160099,33.8,24.1,24.0,8.2,26.29,2590.1,1109.1,3.341,5.9,4.59,2.954,11.69,44.83,none,True
2026-05-30T21:04:56.160099,33.63,23.58,24.0,8.12,26.86,2604.6,1095.7,3.312,6.8,5.11,3.103,11.88,45.0,none,True
2026-05-30T21:04:56.160099,33.55,23.62,24.0,8.17,26.81,2587.2,1081.3,3.335,5.01,5.62,3.024,11.53,44.76,none,True
2026-05-30T21:04:56.160099,33.17,23.58,24.0,8.14,26.43,2600.6,1116.5,3.355,5.63,5.27,2.9,12.27,45.65,none,True
2026-05-30T21:04:56.161098,33.72,24.07,24.0,8.22,26.53,2583.4,1120.0,3.173,5.97,4.81,2.815,11.44,45.8,none,True
2026-05-30T21:04:56.161098,33.27,23.88,24.0,8.06,26.25,2600.0,1091.9,3.1,6.31,5.3,3.133,11.87,43.76,none,True
2026-05-30T21:04:56.161098,33.68,23.33,24.0,8.11,26.86,2555.5,1091.8,3.436,5.41,5.12,3.056,11.56,44.79,none,True
2026-05-30T21:04:56.161098,33.33,23.64,24.0,8.15,26.62,2610.9,1090.5,3.137,5.71,4.46,2.815,11.83,44.52,none,True
2026-05-30T21:04:56.161098,33.44,23.63,24.0,8.05,26.75,2563.9,1107.7,3.32,5.95,5.24,2.949,12.39,44.31,none,True
2026-05-30T21:04:56.161098,33.86,23.7,24.0,8.2,26.51,2550.8,1100.8,3.264,6.14,4.8,3.015,12.4,45.29,none,True
2026-05-30T21:04:56.162097,33.84,23.16,24.0,8.12,26.63,2573.5,1098.7,3.098,5.92,4.92,2.865,12.2,45.2,none,True
2026-05-30T21:04:56.164530,33.25,23.51,24.0,8.0,27.18,2565.9,1086.2,3.256,6.17,4.84,2.98,12.04,45.27,none,True
2026-05-30T21:04:56.164530,32.77,23.65,24.0,8.24,26.86,2576.5,1085.3,3.263,6.1,4.67,2.93,12.7,44.98,none,True
2026-05-30T21:04:56.164530,33.33,23.37,24.0,8.22,26.58,2572.0,1118.0,3.119,5.51,4.55,3.082,11.85,45.45,none,True
2026-05-30T21:04:56.164530,32.99,23.65,24.0,8.18,26.81,2542.5,1110.3,3.125,6.28,5.4,2.807,11.58,45.3,none,True
2026-05-30T21:04:56.164530,33.32,23.27,24.0,8.37,26.73,2589.2,1081.5,2.888,5.9,5.45,2.864,11.75,45.56,none,True
2026-05-30T21:04:56.164530,32.68,23.37,24.0,8.2,26.75,2547.6,1111.3,3.227,5.43,4.96,3.118,11.82,45.14,none,True
2026-05-30T21:04:56.164530,33.22,23.3,24.0,8.13,26.97,2561.6,1097.5,2.908,6.09,5.87,2.9,11.62,45.64,none,True
2026-05-30T21:04:56.165728,33.16,23.65,24.0,8.14,27.17,2533.2,1102.1,3.034,6.19,5.43,2.966,11.98,45.45,none,True
2026-05-30T21:04:56.165728,32.96,23.59,24.0,8.32,27.1,2503.0,1119.2,3.124,7.36,4.83,3.011,11.92,44.76,none,True
2026-05-30T21:04:56.165728,32.48,23.63,24.0,8.44,27.08,2533.8,1120.8,3.158,5.84,4.1,3.008,11.98,44.37,none,True
2026-05-30T21:04:56.165728,32.78,23.69,24.0,8.21,27.18,2515.4,1115.5,2.931,5.67,4.43,2.808,12.19,44.37,none,True
2026-05-30T21:04:56.165728,32.77,23.25,24.0,8.27,27.17,2485.3,1095.4,3.198,5.6,4.76,2.899,12.04,44.89,none,True
2026-05-30T21:04:56.165728,33.03,23.32,24.0,8.26,27.26,2533.1,1106.2,3.325,5.89,4.52,2.82,11.69,45.28,none,True
2026-05-30T21:04:56.167089,33.05,23.55,24.0,8.41,26.97,2517.7,1105.4,3.024,5.8,5.61,2.872,11.48,45.49,none,True
2026-05-30T21:04:56.167089,32.28,23.24,24.0,8.31,27.33,2496.3,1095.9,3.02,6.76,5.19,2.864,11.57,45.25,none,True
2026-05-30T21:04:56.167089,32.76,23.31,24.0,8.31,26.83,2455.8,1094.4,3.155,5.5,5.04,2.907,12.36,44.85,none,True
2026-05-30T21:04:56.167089,32.72,23.3,24.0,8.36,27.35,2532.2,1103.5,2.951,6.3,5.01,3.088,11.68,44.16,none,True
2026-05-30T21:04:56.167089,32.83,23.55,24.0,8.31,27.37,2518.3,1107.3,3.084,5.82,5.38,2.834,11.88,45.11,none,True
2026-05-30T21:04:56.167089,32.45,23.08,24.0,8.5,27.09,2502.6,1121.5,3.137,5.31,4.73,2.943,12.47,45.46,none,True
2026-05-30T21:04:56.167089,32.66,23.32,24.0,8.19,27.52,2525.7,1109.2,3.034,5.74,4.55,2.915,11.79,45.25,none,True
2026-05-30T21:04:56.168501,32.74,23.27,24.0,8.38,27.36,2520.9,1110.5,3.122,6.23,5.14,2.939,11.8,45.03,none,True
2026-05-30T21:04:56.168501,32.11,22.79,24.0,8.4,27.14,2504.6,1104.9,2.973,6.38,5.27,2.937,12.02,45.39,none,True
2026-05-30T21:04:56.168501,32.96,23.0,24.0,8.43,27.58,2506.1,1120.1,3.041,5.61,4.78,3.083,12.62,45.41,none,True
2026-05-30T21:04:56.169007,32.64,23.01,24.0,8.34,27.38,2445.1,1098.3,2.987,5.85,4.55,2.844,11.44,45.2,none,True
2026-05-30T21:04:56.169007,32.99,23.15,24.0,8.32,27.55,2519.8,1118.8,3.192,6.84,5.14,3.105,12.59,44.99,none,True
2026-05-30T21:04:56.169007,32.88,22.95,24.0,8.26,27.51,2515.2,1112.5,3.103,6.71,4.89,2.703,11.66,45.35,none,True
2026-05-30T21:04:56.169007,32.22,23.11,24.0,8.3,27.6,2518.8,1123.6,2.93,5.86,5.3,3.01,11.22,44.83,none,True
2026-05-30T21:04:56.169007,32.34,22.73,24.0,8.25,27.54,2505.4,1110.2,2.984,5.44,4.73,2.836,12.03,45.96,none,True
2026-05-30T21:04:56.169007,32.53,23.44,24.0,8.24,27.41,2522.2,1117.2,2.916,6.74,4.99,2.984,12.08,44.95,none,True
2026-05-30T21:04:56.169007,32.07,22.96,24.0,8.5,27.45,2512.2,1101.6,3.157,5.91,4.43,3.072,12.06,45.47,none,True
2026-05-30T21:04:56.169007,32.39,22.64,24.0,8.48,27.86,2525.0,1101.1,3.095,5.69,5.0,2.868,12.34,44.34,none,True
2026-05-30T21:04:56.170016,32.2,23.04,24.0,8.43,27.55,2514.0,1102.0,2.938,6.43,5.06,3.069,11.93,44.45,none,True
2026-05-30T21:04:56.170016,32.5,22.65,24.0,8.38,28.24,2531.4,1111.6,2.957,6.23,5.21,2.763,11.52,45.11,none,True
2026-05-30T21:04:56.170016,32.56,22.97,24.0,8.48,27.73,2474.3,1119.6,3.018,5.91,4.54,3.044,11.72,45.28,none,True
2026-05-30T21:04:56.170016,32.14,23.08,24.0,8.29,28.0,2494.2,1130.0,3.036,5.94,4.44,3.003,11.73,45.24,none,True
2026-05-30T21:04:56.170016,32.28,23.22,24.0,8.47,28.17,2489.1,1116.0,3.106,5.83,5.18,2.891,11.72,44.66,none,True
